hotel_id,hotel_name,hotel_start,hotel_adress,hotel_price,hotel_price_sale,hotel_url,hotel_rating_average,hotel_review,hotel_num_of_review,hotel_active,hotel_image
761550,Naman Retreat Resort,5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 11,7 km",2713439 ,271343,https://www.agoda.com//vi-vn/naman-retreat-resort/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Tuyệt vời ,8.6,1761,0 ,//pix8.agoda.net/hotelImages/761550/-1/2f43ccc9b1b5257a620d8c3aabd760d5.jpg?ca=8&ce=1&s=450x450
2167475,Robin Hotel (Robin Hotel Danang),2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km",45375,19184,https://www.agoda.com//vi-vn/robin-hotel-danang_2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=6&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Tuyệt vời ,8.8,877,0 ,//pix8.agoda.net/hotelImages/2167475/-1/d3d845048786c50862b10d9a186229d5.jpg?ca=13&ce=1&s=450x450
860855,Khách sạn Hanoi Blue Đà Nẵng (Ha Noi Blue Hotel Da nang),2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km",311820,0,https://www.agoda.com//vi-vn/ha-noi-blue-hotel-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Tuyệt vời ,8.4,209,0 ,//pix8.agoda.net/hotelImages/860/860855/860855_15080616160033792584.jpg?ca=5&ce=1&s=450x450
5892361,Khách sạn Yến Vy (Yen Vy Hotel & Apartment),3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,6 km",64693,23406,"https://www.agoda.com//vi-vn/yen-vy-hotel-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=3,16,-1&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Trên cả tuyệt vời ,9.1,440,0 ,//pix8.agoda.net/hotelImages/589/5892361/5892361_18101918020068581240.jpg?ca=7&ce=1&s=450x450
5690874,Khách sạn Eden Đà Nẵng (Eden Hotel Danang),4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,8 km",302222,75177,"https://www.agoda.com//vi-vn/eden-hotel-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9,16,-1&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Tuyệt vời ,8.4,703,0 ,//pix8.agoda.net/hotelImages/5690874/-1/cf1efa780de7a225cb0743c2b174e315.jpg?ca=7&ce=1&s=450x450
300021,Khách Sạn Tarasa Đà Nẵng (Tarasa Hotel Da Nang),3.0,"Hải Châu, Đà Nẵng - cách trung tâm 0,6 km",80000,29613,"https://www.agoda.com//vi-vn/big-home-hotel-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9,16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Rất tốt ,7.7,332,0 ,//pix8.agoda.net/hotelImages/300021/-1/afcd558f59d6b3d50dfe88bf69d0db68.jpg?ca=10&ce=1&s=450x450
16143218,Dolphin Hotel and Apartment,3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km",70716,67239,"https://www.agoda.com//vi-vn/dolphin-hotel-and-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=1,16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Trên cả tuyệt vời ,9.6,231,0 ,//pix8.agoda.net/hotelImages/161/16143218/16143218_20070614040091362077.jpg?ca=12&ce=1&s=450x450
4842622,HAIAN Beach Hotel & Spa,4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,7 km",336386,124415,https://www.agoda.com//vi-vn/haian-beach-hotel-spa/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Tuyệt vời ,8.8,2604,0 ,//pix8.agoda.net/hotelImages/4842622/-1/7e1408c64b16f97da1015f64970485a0.jpg?ca=15&ce=1&s=450x450
4128513,Khu nghỉ dưỡng Sheraton Grand Đà Nẵng (Sheraton Grand Danang Resort),5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 10,5 km",449803,365000,https://www.agoda.com//vi-vn/sheraton-grand-danang-resort/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Tuyệt vời ,8.7,713,0 ,//pix8.agoda.net/hotelImages/4128513/-1/125d33b5961e981dccde181caaa2438d.jpg?ca=18&ce=1&s=450x450
3122052,Khách sạn và Căn hộ Halina (Halina Hotel and Apartment),4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km",155000,54673,"https://www.agoda.com//vi-vn/halina-hotel-and-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16,-1&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Tuyệt vời ,8.7,3640,0 ,//pix8.agoda.net/hotelImages/3122052/-1/7fabd5dd57983406454deeaf7d88b5d5.jpg?ca=6&ce=1&s=450x450
2191467,Nalod Đà Nẵng (The Nalod Da Nang),5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km",286467,107351,"https://www.agoda.com//vi-vn/the-nalod-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9,16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Tuyệt vời ,8.6,969,0 ,//pix8.agoda.net/hotelImages/2191467/-1/09f2f6eadd73be726c0d86f64c900997.jpg?ca=7&ce=1&s=450x450
182167,Pullman Danang Beach Resort,5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 3,6 km",980532,480000,https://www.agoda.com//vi-vn/pullman-danang-beach-resort/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Tuyệt vời ,8.7,1870,0 ,//pix8.agoda.net/hotelImages/31471880/0/1746f93a24f111ceecfd49fd3c0ccc42.jpg?ca=29&ce=0&s=450x450
1254429,The Yacht Villa,4.5,"Hòa Hải, Đà Nẵng - cách trung tâm 11,2 km",1174138,1119913,https://www.agoda.com//vi-vn/the-yacht-villa/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Trên cả tuyệt vời ,9.1,23,0 ,//pix8.agoda.net/hotelImages/125/1254429/1254429_16061410210043525286.jpg?ca=6&ce=1&s=450x450
9085278,Khách Sạn Maximilan Đà Nẵng Beach (Maximilan Danang Beach Hotel),4.5,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km",205644,73938,"https://www.agoda.com//vi-vn/maximilan-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=2,16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Tuyệt vời ,8.8,290,0 ,//pix8.agoda.net/hotelImages/9085278/-1/df528c8397fcdeffe96cbf13c9588e24.jpg?ca=10&ce=1&s=450x450
1723237,Hung Anh Hotel,4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km",228372,46943,"https://www.agoda.com//vi-vn/hung-anh-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9,16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Tuyệt vời ,8.5,183,0 ,//pix8.agoda.net/hotelImages/1723237/-1/205567834b4e70517df2c798eb6067b4.jpg?ca=18&ce=1&s=450x450
6373185,KHÁCH SẠN & CĂN HỘ DELICATE (DELICATE HOTEL & APARTMENT),3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km",40000,28703,https://www.agoda.com//vi-vn/delicate-hotel-apartment_2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1,Tuyệt vời ,8.9,467,0 ,//pix8.agoda.net/hotelImages/6373185/-1/dff0a572600d92187b909abbcf4765f0.jpg?ca=28&ce=0&s=450x450
1603126,Khu Nghỉ Dưỡng Risemount Premier Đà Nẵng (Risemount Premier Resort Danang),5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km",172374,138172,"https://www.agoda.com//vi-vn/risemount-resort-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16,-1&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Tuyệt vời ,8.6,1490,0 ,//pix8.agoda.net/hotelImages/1603126/-1/4dae861b789ad4af907194fc9f163983.jpg?ca=13&ce=1&s=450x450
1713002,Khách sạn & Căn hộ White Sand (White Sand Hotel and Apartment),4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km",170883,38143,"https://www.agoda.com//vi-vn/white-sand-hotel-and-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9,16,-1&los=1&searchrequestid=c3590011-1df4-40bc-9f9b-f0701917bcb1",Tuyệt vời ,8.9,1216,0 ,//pix8.agoda.net/hotelImages/1713002/-1/f1ca8047c98b7624042f0fb4f71866c0.png?ca=16&ce=1&s=450x450
9770636,Khách Sạn và Căn Hộ The Garden (The Garden Hotel and Apartment),2.0,"Hải Châu, Đà Nẵng - Nội thành",69608,33333,https://www.agoda.com//vi-vn/the-garden-hotel-and-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Tuyệt vời ,8.5,232,0 ,//pix8.agoda.net/hotelImages/9770636/-1/f3e1c6b9b42c0ca190e1c1aeb6d0b122.jpg?ca=12&ce=1&s=450x450
6812114,Stella Maris Đà Nẵng (Stella Maris Beach Danang),4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km",371017,148338,https://www.agoda.com//vi-vn/stella-maris-beach-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Trên cả tuyệt vời ,9,1002,0 ,//pix8.agoda.net/hotelImages/6812114/-1/c06d1f8a6d348f409ea6872696a6343f.jpg?ca=9&ce=1&s=450x450
10789475,Shilla Monogram Quangnam Danang,5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 12,9 km",440839,265963,https://www.agoda.com//vi-vn/shilla-monogram-quangnam-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Trên cả tuyệt vời ,9.6,41,0 ,//pix8.agoda.net/hotelImages/10789475/-1/50b4704c4845c35b951034eb2db9fe15.jpg?ca=18&ce=1&s=450x450
30653737,Le Sands Oceanfront Danang Hotel,4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,9 km",2359370,0,https://www.agoda.com//vi-vn/le-sands-oceanfront-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Trên cả tuyệt vời ,9.5,22,0 ,//pix8.agoda.net/hotelImages/30653737/-1/2c7870e647c98051a5ffc568ea0db87e.jpg?ca=28&ce=0&s=450x450
2987297,Plumeria Flower 4 Bedrooms Villa,5.0,"Hòa Hải, Đà Nẵng - cách trung tâm 11,3 km",850000,599999,https://www.agoda.com//vi-vn/pt-luxury-ocean-villas-l-4-bedrooms/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Hài Lòng ,6.1,4,0 ,//pix8.agoda.net/hotelImages/2987297/0/9ddb89c9df72afdd5f1be98e9cba26aa.jpg?ca=9&ce=1&s=450x450
569663,A La Carte Da Nang Beach Hotel,4.5,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km",376366,94091,https://www.agoda.com//vi-vn/a-la-carte-da-nang-beach-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Tuyệt vời ,8.3,4566,0 ,//pix8.agoda.net/hotelImages/569/569663/569663_15061615220029661903.jpg?ca=4&ce=1&s=450x450
3471357,Khách sạn Danang Golden Bay (Danang Golden Bay),5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,9 km",1067657 ,106765,https://www.agoda.com//vi-vn/danang-golden-bay_3/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Tuyệt vời ,8.7,3199,0 ,//pix8.agoda.net/hotelImages/3471357/-1/c94022fb077963a23e75d7f9fb601180.jpg?ce=0&s=450x450
868969,Fusion Suites Đà Nẵng (Fusion Suites Da Nang),4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km",399999,69999,"https://www.agoda.com//vi-vn/fusion-suites-danang-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9,16&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2",Tuyệt vời ,8.8,2876,0 ,//pix8.agoda.net/hotelImages/868/868969/868969_17052110300053122993.jpg?ca=6&ce=1&s=450x450
2225433,Mandila Beach Hotel (Mandila Beach Hotel DaNang),4.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km",841881 ,84188,https://www.agoda.com//vi-vn/mandila-beach-hotel-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Tuyệt vời ,8.9,1427,0 ,//pix8.agoda.net/hotelImages/2225433/-1/fed35a576143ff4c80a8dc53b84e7e10.jpg?ca=29&ce=0&s=450x450
4974064,Four Points by Sheraton Đà Nẵng (Four Points by Sheraton Danang),5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km",283907,130000,https://www.agoda.com//vi-vn/four-points-by-sheraton-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2762ede8-8379-49f8-bbf5-eb7a9d8e8cc2,Tuyệt vời ,8.7,946,0 ,//pix8.agoda.net/hotelImages/5671690/0/ed0785027dfe4beb05b2b29d5759848a.jpg?ca=23&ce=0&s=450x450
